_id,callingstationid,created_at,created_date,rss
5b06707f83c8f4066c1470af,da:a1:19:82:b3:67,1527168415,2018-05-24T07:56:55.000Z,-79
5b06707f83c8f4066c1470b0,da:a1:19:4d:7e:32,1527168415,2018-05-24T07:56:55.000Z,-81
5b06707f83c8f4066c1470b1,da:a1:19:fe:b0:64,1527168418,2018-05-24T07:56:58.000Z,-84
5b06707f83c8f4066c1470b2,da:a1:19:d5:fd:76,1527168420,2018-05-24T07:57:00.000Z,-84
5b06707f83c8f4066c1470b3,ec:df:3a:1f:6f:be,1527168420,2018-05-24T07:57:00.000Z,-76
5b06707f83c8f4066c1470b4,e4:5d:75:62:77:57,1527168421,2018-05-24T07:57:01.000Z,-88
5b06707f83c8f4066c1470b5,bc:d1:1f:63:e4:8c,1527168421,2018-05-24T07:57:01.000Z,-90
5b06707f83c8f4066c1470b6,da:a1:19:a0:08:bc,1527168426,2018-05-24T07:57:06.000Z,-73
5b06707f83c8f4066c1470b7,da:a1:19:c6:9c:19,1527168426,2018-05-24T07:57:06.000Z,-68
5b06707f83c8f4066c1470b8,da:a1:19:fa:99:4d,1527168426,2018-05-24T07:57:06.000Z,-68
5b06707f83c8f4066c1470b9,da:a1:19:69:63:17,1527168426,2018-05-24T07:57:06.000Z,-69
5b06707f83c8f4066c1470ba,da:a1:19:69:d1:4e,1527168426,2018-05-24T07:57:06.000Z,-76
5b06707f83c8f4066c1470bb,da:a1:19:c2:f8:b7,1527168432,2018-05-24T07:57:12.000Z,-83
5b06707f83c8f4066c1470bc,da:a1:19:6e:6a:1e,1527168438,2018-05-24T07:57:18.000Z,-81
5b06707f83c8f4066c1470bd,da:a1:19:74:39:ed,1527168438,2018-05-24T07:57:18.000Z,-79
5b06707f83c8f4066c1470be,da:a1:19:f7:f3:70,1527168438,2018-05-24T07:57:18.000Z,-87
5b06707f83c8f4066c1470bf,da:a1:19:1a:df:ca,1527168438,2018-05-24T07:57:18.000Z,-79
5b06707f83c8f4066c1470c0,da:a1:19:43:08:bc,1527168439,2018-05-24T07:57:19.000Z,-82
5b06707f83c8f4066c1470c1,ac:c3:3a:dd:b8:fc,1527168446,2018-05-24T07:57:26.000Z,-86
5b06707f83c8f4066c1470c2,da:a1:19:5f:fe:b2,1527168448,2018-05-24T07:57:28.000Z,-84
5b06707f83c8f4066c1470c3,da:a1:19:60:6d:ea,1527168448,2018-05-24T07:57:28.000Z,-80
5b06707f83c8f4066c1470c4,da:a1:19:cc:7e:32,1527168449,2018-05-24T07:57:29.000Z,-82
5b06707f83c8f4066c1470c5,da:a1:19:60:3a:b4,1527168450,2018-05-24T07:57:30.000Z,-79
5b06707f83c8f4066c1470c6,da:a1:19:19:4a:6e,1527168457,2018-05-24T07:57:37.000Z,-79
5b06707f83c8f4066c1470c7,da:a1:19:e1:7f:65,1527168458,2018-05-24T07:57:38.000Z,-75
5b06707f83c8f4066c1470c8,da:a1:19:40:a8:5c,1527168465,2018-05-24T07:57:45.000Z,-81
5b06707f83c8f4066c1470c9,da:a1:19:f4:93:10,1527168465,2018-05-24T07:57:45.000Z,-83
5b06707f83c8f4066c1470ca,da:a1:19:d4:97:4b,1527168465,2018-05-24T07:57:45.000Z,-82
5b06726683c8f4066c147de7,da:a1:19:31:e3:97,1527168638,2018-05-24T08:00:38.000Z,-91
5b06726683c8f4066c147de8,da:a1:19:20:d6:aa,1527168638,2018-05-24T08:00:38.000Z,-83
5b06726683c8f4066c147de9,5a:66:a4:bd:96:4c,1527168644,2018-05-24T08:00:44.000Z,-63
5b06726683c8f4066c147dea,da:a1:19:5a:1f:9c,1527168644,2018-05-24T08:00:44.000Z,-87
5b06726683c8f4066c147deb,da:a1:19:d4:62:16,1527168644,2018-05-24T08:00:44.000Z,-89
5b06726683c8f4066c147dec,ac:c3:3a:7f:0c:b0,1527168646,2018-05-24T08:00:46.000Z,-88
5b06726683c8f4066c147ded,d0:f8:8c:9f:d5:cd,1527168649,2018-05-24T08:00:49.000Z,-91
5b06726683c8f4066c147dee,ec:df:3a:1f:6f:be,1527168650,2018-05-24T08:00:50.000Z,-57
5b06726683c8f4066c147def,da:a1:19:18:80:34,1527168655,2018-05-24T08:00:55.000Z,-83
5b06726683c8f4066c147df0,da:a1:19:d3:3b:b8,1527168655,2018-05-24T08:00:55.000Z,-84
5b06726683c8f4066c147df1,da:a1:19:a1:53:07,1527168656,2018-05-24T08:00:56.000Z,-80
5b06726683c8f4066c147df2,e8:9e:b4:16:03:b5,1527168666,2018-05-24T08:01:06.000Z,-92
5b06726683c8f4066c147df3,da:a1:19:2b:14:ff,1527168666,2018-05-24T08:01:06.000Z,-80
5b06726683c8f4066c147df4,da:a1:19:ce:b7:34,1527168666,2018-05-24T08:01:06.000Z,-76
5b06726683c8f4066c147df5,da:a1:19:78:a9:5d,1527168667,2018-05-24T08:01:07.000Z,-78
5b06726683c8f4066c147df6,da:a1:19:eb:1c:d0,1527168667,2018-05-24T08:01:07.000Z,-79
5b06726683c8f4066c147df7,da:a1:19:25:21:9e,1527168667,2018-05-24T08:01:07.000Z,-80
5b06726683c8f4066c147df8,bc:d1:1f:63:e4:8c,1527168671,2018-05-24T08:01:11.000Z,-79
5b06726683c8f4066c147df9,e8:9e:b4:16:47:ab,1527168672,2018-05-24T08:01:12.000Z,-80
5b06726683c8f4066c147dfa,92:16:8a:54:2c:28,1527168676,2018-05-24T08:01:16.000Z,-46
5b06726683c8f4066c147dfb,ba:1b:59:79:75:1c,1527168676,2018-05-24T08:01:16.000Z,-71
5b06726683c8f4066c147dfc,da:a1:19:c7:b2:2d,1527168677,2018-05-24T08:01:17.000Z,-81
5b06726683c8f4066c147dfd,da:a1:19:3a:a2:56,1527168677,2018-05-24T08:01:17.000Z,-81
5b06726683c8f4066c147dfe,da:a1:19:5e:10:8d,1527168678,2018-05-24T08:01:18.000Z,-83
5b06726683c8f4066c147dff,da:a1:19:ad:5f:13,1527168678,2018-05-24T08:01:18.000Z,-82
5b06726683c8f4066c147e00,da:a1:19:e0:92:0f,1527168678,2018-05-24T08:01:18.000Z,-80
5b06726683c8f4066c147e01,c0:9f:05:6e:61:ec,1527168705,2018-05-24T08:01:45.000Z,-88
5b06726683c8f4066c147e02,da:a1:19:56:6e:bd,1527168707,2018-05-24T08:01:47.000Z,-89
5b06726683c8f4066c147e03,c6:7a:79:30:5a:d4,1527168710,2018-05-24T08:01:50.000Z,-62
5b06726683c8f4066c147e04,da:a1:19:d7:cb:e7,1527168712,2018-05-24T08:01:52.000Z,-91
5b06726683c8f4066c147e05,da:a1:19:52:3b:b8,1527168717,2018-05-24T08:01:57.000Z,-86
5b06726683c8f4066c147e06,da:a1:19:be:cd:4c,1527168721,2018-05-24T08:02:01.000Z,-83
5b06726683c8f4066c147e07,da:a1:19:31:96:b2,1527168727,2018-05-24T08:02:07.000Z,-80
5b06726683c8f4066c147e08,da:a1:19:7a:f5:a9,1527168732,2018-05-24T08:02:12.000Z,-77
5b06726683c8f4066c147e09,da:a1:19:01:ea:9e,1527168733,2018-05-24T08:02:13.000Z,-84
5b06726683c8f4066c147e0a,da:a1:19:9d:97:4b,1527168733,2018-05-24T08:02:13.000Z,-85
5b06726683c8f4066c147e0b,da:a1:19:e8:9a:4e,1527168733,2018-05-24T08:02:13.000Z,-84
5b06726683c8f4066c147e0c,da:a1:19:2f:2b:df,1527168744,2018-05-24T08:02:24.000Z,-82
5b06726683c8f4066c147e0d,da:a1:19:6b:f9:ad,1527168744,2018-05-24T08:02:24.000Z,-82
5b06726683c8f4066c147e0e,da:a1:19:2b:f0:db,1527168744,2018-05-24T08:02:24.000Z,-74
5b06726683c8f4066c147e0f,da:a1:19:9b:60:14,1527168744,2018-05-24T08:02:24.000Z,-78
5b06726683c8f4066c147e10,58:c5:83:57:99:bc,1527168748,2018-05-24T08:02:28.000Z,-79
5b06726683c8f4066c147e11,da:a1:19:12:c6:78,1527168750,2018-05-24T08:02:30.000Z,-77
5b06726683c8f4066c147e12,da:a1:19:5b:c3:77,1527168755,2018-05-24T08:02:35.000Z,-75
5b06726683c8f4066c147e13,da:a1:19:37:e9:66,1527168755,2018-05-24T08:02:35.000Z,-74
5b06726683c8f4066c147e14,da:a1:19:69:9a:4e,1527168755,2018-05-24T08:02:35.000Z,-83
5b06726683c8f4066c147e15,da:a1:19:20:88:05,1527168755,2018-05-24T08:02:35.000Z,-80
5b06726683c8f4066c147e16,da:a1:19:8b:f3:70,1527168755,2018-05-24T08:02:35.000Z,-79
5b06726683c8f4066c147e17,00:6f:64:d4:8b:b4,1527168755,2018-05-24T08:02:35.000Z,-85
5b06726683c8f4066c147e18,da:a1:19:72:a3:57,1527168766,2018-05-24T08:02:46.000Z,-75
5b06726683c8f4066c147e19,da:a1:19:1c:84:01,1527168766,2018-05-24T08:02:46.000Z,-76
5b06726683c8f4066c147e1a,da:a1:19:89:5f:dc,1527168766,2018-05-24T08:02:46.000Z,-78
5b06726683c8f4066c147e1b,da:a1:19:3f:39:ed,1527168766,2018-05-24T08:02:46.000Z,-79
5b06726683c8f4066c147e1c,da:a1:19:b4:bf:56,1527168767,2018-05-24T08:02:47.000Z,-82
5b06726683c8f4066c147e1d,dc:1a:c5:46:8d:51,1527168770,2018-05-24T08:02:50.000Z,-81
5b06726683c8f4066c147e1e,da:a1:19:34:e0:93,1527168773,2018-05-24T08:02:53.000Z,-83
5b06726683c8f4066c147e1f,dc:1a:c5:58:ea:49,1527168775,2018-05-24T08:02:55.000Z,-91
5b06726683c8f4066c147e20,ac:c3:3a:dd:b8:fc,1527168777,2018-05-24T08:02:57.000Z,-83
5b06726683c8f4066c147e21,5c:99:60:39:0f:ba,1527168782,2018-05-24T08:03:02.000Z,-87
5b06726683c8f4066c147e22,da:a1:19:59:b6:f8,1527168787,2018-05-24T08:03:07.000Z,-80
5b06726683c8f4066c147e23,d0:04:01:af:17:35,1527168793,2018-05-24T08:03:13.000Z,-89
5b06726683c8f4066c147e24,da:a1:19:01:64:32,1527168793,2018-05-24T08:03:13.000Z,-80
5b06726683c8f4066c147e25,da:a1:19:a7:92:0d,1527168807,2018-05-24T08:03:27.000Z,-71
5b0672a883c8f4066c147f73,da:a1:19:35:00:e8,1527168815,2018-05-24T08:03:35.000Z,-87
5b0672a883c8f4066c147f74,e8:9e:b4:16:47:ab,1527168815,2018-05-24T08:03:35.000Z,-82
5b0672a883c8f4066c147f75,c0:9f:05:6e:61:ec,1527168826,2018-05-24T08:03:46.000Z,-85
5b0672a883c8f4066c147f76,da:a1:19:8c:51:05,1527168827,2018-05-24T08:03:47.000Z,-86
5b0672a883c8f4066c147f77,da:a1:19:9f:64:18,1527168827,2018-05-24T08:03:47.000Z,-88
5b0672a883c8f4066c147f78,c6:7a:79:30:5a:d4,1527168835,2018-05-24T08:03:55.000Z,-71
5b0672a883c8f4066c147f79,44:6d:57:da:a6:0f,1527168849,2018-05-24T08:04:09.000Z,-37
5b0672a883c8f4066c147f7a,54:b8:02:80:de:64,1527168852,2018-05-24T08:04:12.000Z,-83
5b0672a883c8f4066c147f7b,00:6f:64:36:73:9a,1527168876,2018-05-24T08:04:36.000Z,-84
5b0672a883c8f4066c147f7c,dc:1a:c5:58:ea:49,1527168885,2018-05-24T08:04:45.000Z,-85
5b0672a883c8f4066c147f7d,da:a1:19:32:1b:70,1527168888,2018-05-24T08:04:48.000Z,-82
5b0672a883c8f4066c147f7e,ac:c3:3a:dd:b8:fc,1527168908,2018-05-24T08:05:08.000Z,-89
5b0672a883c8f4066c147f7f,dc:1a:c5:46:8d:51,1527168909,2018-05-24T08:05:09.000Z,-80
5b0672a883c8f4066c147f80,da:a1:19:47:fb:76,1527168924,2018-05-24T08:05:24.000Z,-75
5b0672a883c8f4066c147f81,c0:11:73:dc:30:8a,1527168929,2018-05-24T08:05:29.000Z,-56
5b0672a883c8f4066c147f82,da:a1:19:07:96:05,1527168940,2018-05-24T08:05:40.000Z,-86
5b0672a883c8f4066c147f83,e8:9e:b4:16:03:b5,1527168941,2018-05-24T08:05:41.000Z,-87
5b0672a883c8f4066c147f84,00:6f:64:d4:8b:b4,1527168942,2018-05-24T08:05:42.000Z,-86
5b0672a883c8f4066c147f85,e4:5d:75:07:d6:d0,1527168945,2018-05-24T08:05:45.000Z,-62
5b0672a883c8f4066c147f86,da:a1:19:32:e6:98,1527168975,2018-05-24T08:06:15.000Z,-78
5b0672a883c8f4066c147f87,da:a1:19:72:7b:72,1527169001,2018-05-24T08:06:41.000Z,-88
5b0672a883c8f4066c147f88,da:a1:19:3e:f2:6d,1527169015,2018-05-24T08:06:55.000Z,-80
5b06738083c8f4066c1481ca,9e:53:e7:e4:fc:c6,1527169095,2018-05-24T08:08:15.000Z,-65
5b06738083c8f4066c1481cb,58:c5:83:57:99:bc,1527169098,2018-05-24T08:08:18.000Z,-84
5b06738083c8f4066c1481cc,16:b7:f3:71:54:55,1527169099,2018-05-24T08:08:19.000Z,-59
5b06738083c8f4066c1481cd,c2:7f:d6:86:2a:4b,1527169099,2018-05-24T08:08:19.000Z,-65
5b06738083c8f4066c1481ce,00:6f:64:d4:8b:b4,1527169101,2018-05-24T08:08:21.000Z,-83
5b06738083c8f4066c1481cf,4e:18:ab:a2:46:74,1527169103,2018-05-24T08:08:23.000Z,-61
5b06738083c8f4066c1481d0,ca:e6:39:d4:a7:57,1527169110,2018-05-24T08:08:30.000Z,-60
5b06738083c8f4066c1481d1,e8:9e:b4:16:47:ab,1527169115,2018-05-24T08:08:35.000Z,-80
5b06738083c8f4066c1481d2,56:2c:56:00:e4:93,1527169118,2018-05-24T08:08:38.000Z,-55
5b06738083c8f4066c1481d3,dc:1a:c5:46:8d:51,1527169119,2018-05-24T08:08:39.000Z,-76
5b06738083c8f4066c1481d4,ba:c5:7a:0d:27:87,1527169131,2018-05-24T08:08:51.000Z,-52
5b06738083c8f4066c1481d5,44:6d:57:da:a6:0f,1527169133,2018-05-24T08:08:53.000Z,-38
5b06738083c8f4066c1481d6,da:a1:19:a6:5a:b1,1527169135,2018-05-24T08:08:55.000Z,-73
5b06738083c8f4066c1481d7,c0:9f:05:6e:61:ec,1527169137,2018-05-24T08:08:57.000Z,-87
5b06738083c8f4066c1481d8,e4:5d:75:07:d6:d0,1527169142,2018-05-24T08:09:02.000Z,-65
5b06738083c8f4066c1481d9,ec:df:3a:1f:6f:be,1527169156,2018-05-24T08:09:16.000Z,-84
5b06738083c8f4066c1481da,ac:c3:3a:dd:b8:fc,1527169160,2018-05-24T08:09:20.000Z,-82
5b06738083c8f4066c1481db,ce:ba:39:7d:3f:31,1527169167,2018-05-24T08:09:27.000Z,-52
5b06738083c8f4066c1481dc,e2:10:32:7a:19:bd,1527169167,2018-05-24T08:09:27.000Z,-63
5b06738083c8f4066c1481dd,e8:9e:b4:16:03:b5,1527169181,2018-05-24T08:09:41.000Z,-88
5b06738083c8f4066c1481de,da:a1:19:3f:ba:a5,1527169207,2018-05-24T08:10:07.000Z,-93
5b06738083c8f4066c1481df,d0:04:01:af:17:35,1527169210,2018-05-24T08:10:10.000Z,-91
5b06738083c8f4066c1481e0,dc:1a:c5:58:ea:49,1527169228,2018-05-24T08:10:28.000Z,-79
5b06745883c8f4066c148602,82:a2:c5:c5:b7:f2,1527169324,2018-05-24T08:12:04.000Z,-75
5b06745883c8f4066c148603,36:1d:e0:99:2e:1c,1527169324,2018-05-24T08:12:04.000Z,-79
5b06745883c8f4066c148604,dc:1a:c5:46:8d:51,1527169326,2018-05-24T08:12:06.000Z,-85
5b06745883c8f4066c148605,da:a1:19:cd:f2:f9,1527169351,2018-05-24T08:12:31.000Z,-92
5b06745883c8f4066c148606,e8:9e:b4:16:47:ab,1527169355,2018-05-24T08:12:35.000Z,-84
5b06745883c8f4066c148607,c0:9f:05:6e:61:ec,1527169360,2018-05-24T08:12:40.000Z,-82
5b06745883c8f4066c148608,c0:11:73:dc:30:8a,1527169360,2018-05-24T08:12:40.000Z,-56
5b06745883c8f4066c148609,e8:9e:b4:16:03:b5,1527169361,2018-05-24T08:12:41.000Z,-90
5b06745883c8f4066c14860a,da:a1:19:82:87:ef,1527169371,2018-05-24T08:12:51.000Z,-93
5b06745883c8f4066c14860b,da:a1:19:a4:8f:0a,1527169380,2018-05-24T08:13:00.000Z,-77
5b06745883c8f4066c14860c,dc:e8:38:2b:7a:25,1527169392,2018-05-24T08:13:12.000Z,-87
5b06745883c8f4066c14860d,ec:df:3a:1f:6f:be,1527169398,2018-05-24T08:13:18.000Z,-53
5b06745883c8f4066c14860e,ac:c3:3a:dd:b8:fc,1527169402,2018-05-24T08:13:22.000Z,-84
5b06745883c8f4066c14860f,22:39:85:2b:ee:c0,1527169424,2018-05-24T08:13:44.000Z,-90
5b06745883c8f4066c148610,02:f9:f7:8f:84:b6,1527169428,2018-05-24T08:13:48.000Z,-90
5b06745883c8f4066c148611,ac:c3:3a:cd:ba:3f,1527169431,2018-05-24T08:13:51.000Z,-77
5b06745883c8f4066c148612,ca:a0:60:ba:74:32,1527169436,2018-05-24T08:13:56.000Z,-84
5b06745883c8f4066c148613,e4:5d:75:07:d6:d0,1527169440,2018-05-24T08:14:00.000Z,-58
5b06745883c8f4066c148614,da:a1:19:c8:08:71,1527169450,2018-05-24T08:14:10.000Z,-89
5b06753083c8f4066e6d5c94,dc:1a:c5:46:8d:51,1527169578,2018-05-24T08:16:18.000Z,-84
5b06753083c8f4066e6d5c95,e8:9e:b4:16:47:ab,1527169580,2018-05-24T08:16:20.000Z,-83
5b06753083c8f4066e6d5c96,da:a1:19:19:d9:45,1527169582,2018-05-24T08:16:22.000Z,-92
5b06753083c8f4066e6d5c97,00:6f:64:d4:8b:b4,1527169592,2018-05-24T08:16:32.000Z,-84
5b06753083c8f4066e6d5c98,e8:9e:b4:16:03:b5,1527169601,2018-05-24T08:16:41.000Z,-88
5b06753083c8f4066e6d5c99,c0:9f:05:6e:61:ec,1527169602,2018-05-24T08:16:42.000Z,-89
5b06753083c8f4066e6d5c9a,d0:f8:8c:9f:d5:cd,1527169609,2018-05-24T08:16:49.000Z,-89
5b06753083c8f4066e6d5c9b,ac:c3:3a:cd:ba:3f,1527169619,2018-05-24T08:16:59.000Z,-64
5b06753083c8f4066e6d5c9c,e4:5d:75:07:d6:d0,1527169621,2018-05-24T08:17:01.000Z,-63
5b06753083c8f4066e6d5c9d,da:a1:19:ed:9f:53,1527169628,2018-05-24T08:17:08.000Z,-86
5b06753083c8f4066e6d5c9e,da:a1:19:d2:bd:01,1527169637,2018-05-24T08:17:17.000Z,-74
5b06753083c8f4066e6d5c9f,da:a1:19:0c:9d:92,1527169637,2018-05-24T08:17:17.000Z,-94
5b06753083c8f4066e6d5ca0,04:94:6b:c0:99:1a,1527169642,2018-05-24T08:17:22.000Z,-78
5b06753083c8f4066e6d5ca1,ec:df:3a:1f:6f:be,1527169664,2018-05-24T08:17:44.000Z,-49
5b06760883c8f4066c14904f,04:94:6b:c0:99:1a,1527169747,2018-05-24T08:19:07.000Z,-93
5b06760883c8f4066c149050,e8:9e:b4:16:47:ab,1527169760,2018-05-24T08:19:20.000Z,-86
5b06760883c8f4066c149051,d0:f8:8c:9f:d5:cd,1527169764,2018-05-24T08:19:24.000Z,-87
5b06760883c8f4066c149052,ac:c3:3a:dd:b8:fc,1527169774,2018-05-24T08:19:34.000Z,-83
5b06760883c8f4066c149053,da:a1:19:2d:e1:38,1527169780,2018-05-24T08:19:40.000Z,-78
5b06760883c8f4066c149054,e8:9e:b4:16:03:b5,1527169781,2018-05-24T08:19:41.000Z,-88
5b06760883c8f4066c149055,ac:c3:3a:cd:ba:3f,1527169784,2018-05-24T08:19:44.000Z,-76
5b06760883c8f4066c149056,ec:df:3a:1f:6f:be,1527169802,2018-05-24T08:20:02.000Z,-54
5b06760883c8f4066c149057,dc:1a:c5:46:8d:51,1527169819,2018-05-24T08:20:19.000Z,-73
5b06760883c8f4066c149058,d0:04:01:af:17:35,1527169829,2018-05-24T08:20:29.000Z,-79
5b06760883c8f4066c149059,5c:99:60:39:0f:ba,1527169845,2018-05-24T08:20:45.000Z,-90
5b06760883c8f4066c14905a,da:a1:19:fa:89:63,1527169854,2018-05-24T08:20:54.000Z,-86
5b06760883c8f4066c14905b,e4:5d:75:07:d6:d0,1527169864,2018-05-24T08:21:04.000Z,-73
5b06760883c8f4066c14905c,c0:11:73:dc:30:8a,1527169867,2018-05-24T08:21:07.000Z,-48
5b0676e083c8f4066e6d6558,e8:9e:b4:16:03:b5,1527169961,2018-05-24T08:22:41.000Z,-89
5b0676e083c8f4066e6d6559,d0:f8:8c:9f:d5:cd,1527169972,2018-05-24T08:22:52.000Z,-75
5b0676e083c8f4066e6d655a,82:17:05:b6:95:79,1527169977,2018-05-24T08:22:57.000Z,-88
5b0676e083c8f4066e6d655b,e8:9e:b4:16:47:ab,1527170000,2018-05-24T08:23:20.000Z,-82
5b0676e083c8f4066e6d655c,da:a1:19:ad:eb:05,1527170023,2018-05-24T08:23:43.000Z,-79
5b0676e083c8f4066e6d655d,e4:5d:75:07:d6:d0,1527170047,2018-05-24T08:24:07.000Z,-52
5b0676e083c8f4066e6d655e,da:a1:19:02:b4:68,1527170050,2018-05-24T08:24:10.000Z,-86
5b0676e083c8f4066e6d655f,ac:c3:3a:cd:ba:3f,1527170058,2018-05-24T08:24:18.000Z,-65
5b0676e083c8f4066e6d6560,dc:1a:c5:46:8d:51,1527170059,2018-05-24T08:24:19.000Z,-79
5b0676e083c8f4066e6d6561,ec:df:3a:1f:6f:be,1527170068,2018-05-24T08:24:28.000Z,-55
5b0676e083c8f4066e6d6562,ac:c3:3a:dd:b8:fc,1527170073,2018-05-24T08:24:33.000Z,-84
5b0676e083c8f4066e6d6563,00:6f:64:d4:8b:b4,1527170074,2018-05-24T08:24:34.000Z,-85
5b0677b883c8f4066c1499f3,da:a1:19:ef:96:50,1527170174,2018-05-24T08:26:14.000Z,-79
5b0677b883c8f4066c1499f4,e8:9e:b4:16:47:ab,1527170180,2018-05-24T08:26:20.000Z,-81
5b0677b883c8f4066c1499f5,dc:1a:c5:46:8d:51,1527170190,2018-05-24T08:26:30.000Z,-82
5b0677b883c8f4066c1499f6,e8:9e:b4:16:03:b5,1527170201,2018-05-24T08:26:41.000Z,-90
5b0677b883c8f4066c1499f7,ec:01:ee:f0:25:33,1527170203,2018-05-24T08:26:43.000Z,-75
5b0677b883c8f4066c1499f8,da:a1:19:81:35:e7,1527170214,2018-05-24T08:26:54.000Z,-88
5b0677b883c8f4066c1499f9,d0:f8:8c:9f:d5:cd,1527170235,2018-05-24T08:27:15.000Z,-90
5b0677b883c8f4066c1499fa,c0:11:73:dc:30:8a,1527170240,2018-05-24T08:27:20.000Z,-64
5b0677b883c8f4066c1499fb,04:94:6b:c0:99:1a,1527170267,2018-05-24T08:27:47.000Z,-86
5b0677b883c8f4066c1499fc,00:6f:64:d4:8b:b4,1527170293,2018-05-24T08:28:13.000Z,-87
5b0677b883c8f4066c1499fd,e4:5d:75:07:d6:d0,1527170298,2018-05-24T08:28:18.000Z,-63
5b0677b883c8f4066c1499fe,da:a1:19:d6:86:01,1527170302,2018-05-24T08:28:22.000Z,-73
5b0677b883c8f4066c1499ff,ac:c3:3a:dd:b8:fc,1527170313,2018-05-24T08:28:33.000Z,-87
5b06789083c8f4066e6d6c45,da:a1:19:d6:e3:ce,1527170386,2018-05-24T08:29:46.000Z,-89
5b06789083c8f4066e6d6c46,da:a1:19:c0:a7:90,1527170390,2018-05-24T08:29:50.000Z,-85
5b06789083c8f4066e6d6c47,da:a1:19:26:bc:2f,1527170393,2018-05-24T08:29:53.000Z,-93
5b06789083c8f4066e6d6c48,e8:9e:b4:16:47:ab,1527170420,2018-05-24T08:30:20.000Z,-83
5b06789083c8f4066e6d6c49,da:a1:19:52:23:bc,1527170432,2018-05-24T08:30:32.000Z,-85
5b06789083c8f4066e6d6c4a,00:6f:64:d4:8b:b4,1527170432,2018-05-24T08:30:32.000Z,-86
5b06789083c8f4066e6d6c4b,ac:c3:3a:dd:b8:fc,1527170434,2018-05-24T08:30:34.000Z,-83
5b06789083c8f4066e6d6c4c,dc:1a:c5:46:8d:51,1527170443,2018-05-24T08:30:43.000Z,-78
5b06789083c8f4066e6d6c4d,ac:c3:3a:cd:ba:3f,1527170446,2018-05-24T08:30:46.000Z,-69
5b06789083c8f4066e6d6c4e,c0:9f:05:6e:61:ec,1527170455,2018-05-24T08:30:55.000Z,-82
5b06789083c8f4066e6d6c4f,e4:5d:75:07:d6:d0,1527170468,2018-05-24T08:31:08.000Z,-61
5b06789083c8f4066e6d6c50,da:a1:19:ac:71:eb,1527170483,2018-05-24T08:31:23.000Z,-85
5b06789083c8f4066e6d6c51,64:db:43:a9:a8:07,1527170498,2018-05-24T08:31:38.000Z,-76
5b06789083c8f4066e6d6c52,e8:9e:b4:16:03:b5,1527170501,2018-05-24T08:31:41.000Z,-88
5b06789083c8f4066e6d6c53,da:a1:19:a3:55:09,1527170529,2018-05-24T08:32:09.000Z,-85
5b06796883c8f4066e6d7017,e4:5d:75:07:d6:d0,1527170645,2018-05-24T08:34:05.000Z,-77
5b06796883c8f4066e6d7018,da:a1:19:e3:ce:49,1527170654,2018-05-24T08:34:14.000Z,-84
5b06796883c8f4066e6d7019,e8:9e:b4:16:47:ab,1527170660,2018-05-24T08:34:20.000Z,-83
5b06796883c8f4066e6d701a,c0:9f:05:6e:61:ec,1527170664,2018-05-24T08:34:24.000Z,-79
5b06796883c8f4066e6d701b,ec:01:ee:f0:25:33,1527170683,2018-05-24T08:34:43.000Z,-83
5b06796883c8f4066e6d701c,ac:c3:3a:dd:b8:fc,1527170689,2018-05-24T08:34:49.000Z,-86
5b06796883c8f4066e6d701d,dc:1a:c5:46:8d:51,1527170692,2018-05-24T08:34:52.000Z,-81
5b06796883c8f4066e6d701e,d0:f8:8c:9f:d5:cd,1527170718,2018-05-24T08:35:18.000Z,-91
5b06796883c8f4066e6d701f,e8:9e:b4:16:03:b5,1527170741,2018-05-24T08:35:41.000Z,-88
5b06796883c8f4066e6d7020,44:6d:57:da:a6:0f,1527170751,2018-05-24T08:35:51.000Z,-49
5b067a4083c8f4066e6d7337,c0:9f:05:6e:61:ec,1527170827,2018-05-24T08:37:07.000Z,-88
5b067a4083c8f4066e6d7338,e8:9e:b4:16:47:ab,1527170840,2018-05-24T08:37:20.000Z,-86
5b067a4083c8f4066e6d7339,d0:f8:8c:9f:d5:cd,1527170847,2018-05-24T08:37:27.000Z,-88
5b067a4083c8f4066e6d733a,e4:5d:75:07:d6:d0,1527170851,2018-05-24T08:37:31.000Z,-64
5b067a4083c8f4066e6d733b,44:6d:57:da:a6:0f,1527170855,2018-05-24T08:37:35.000Z,-45
5b067a4083c8f4066e6d733c,e8:9e:b4:16:03:b5,1527170861,2018-05-24T08:37:41.000Z,-88
5b067a4083c8f4066e6d733d,ec:df:3a:1f:6f:be,1527170865,2018-05-24T08:37:45.000Z,-53
5b067a4083c8f4066e6d733e,dc:1a:c5:46:8d:51,1527170872,2018-05-24T08:37:52.000Z,-84
5b067a4083c8f4066e6d733f,7c:78:7e:ce:15:2f,1527170883,2018-05-24T08:38:03.000Z,-89
5b067a4083c8f4066e6d7340,88:b4:a6:1f:ed:86,1527170892,2018-05-24T08:38:12.000Z,-88
5b067a4083c8f4066e6d7341,da:a1:19:e3:97:49,1527170897,2018-05-24T08:38:17.000Z,-77
5b067a4083c8f4066e6d7342,64:db:43:a9:a8:07,1527170901,2018-05-24T08:38:21.000Z,-76
5b067a4083c8f4066e6d7343,da:a1:19:e9:64:18,1527170910,2018-05-24T08:38:30.000Z,-82
5b067a4083c8f4066e6d7344,ac:c3:3a:cd:ba:3f,1527170911,2018-05-24T08:38:31.000Z,-69
